source_entity_ref,metric_name,metric_value,timestamp,model_type,dimensions
mlflow://experiment-1/patient-readmission-risk,accuracy,0.9333,2026-06-16T09:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,precision,0.9312,2026-06-16T09:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,recall,0.9611,2026-06-16T09:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,f1_score,0.9299,2026-06-16T09:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,auc_roc,0.9539,2026-06-16T09:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,accuracy,0.9408,2026-06-17T06:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,precision,0.9439,2026-06-17T06:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,recall,0.9399,2026-06-17T06:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,f1_score,0.9418,2026-06-17T06:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,auc_roc,0.9476,2026-06-17T06:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,accuracy,0.9551,2026-06-17T23:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,precision,0.926,2026-06-17T23:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,recall,0.936,2026-06-17T23:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,f1_score,0.9443,2026-06-17T23:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,auc_roc,0.9478,2026-06-17T23:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,accuracy,0.9265,2026-06-19T07:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,precision,0.958,2026-06-19T07:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,recall,0.9382,2026-06-19T07:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,f1_score,0.9254,2026-06-19T07:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,auc_roc,0.9373,2026-06-19T07:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,accuracy,0.9355,2026-06-20T05:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,precision,0.9541,2026-06-20T05:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,recall,0.945,2026-06-20T05:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,f1_score,0.938,2026-06-20T05:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,auc_roc,0.9436,2026-06-19T21:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,accuracy,0.9432,2026-06-21T05:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,precision,0.9446,2026-06-21T05:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,recall,0.9467,2026-06-21T05:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,f1_score,0.9422,2026-06-21T05:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,auc_roc,0.9489,2026-06-21T05:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,accuracy,0.9348,2026-06-22T09:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,precision,0.9342,2026-06-22T09:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,recall,0.9183,2026-06-22T09:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,f1_score,0.9416,2026-06-22T09:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,auc_roc,0.9425,2026-06-22T09:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,accuracy,0.9364,2026-06-23T01:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,precision,0.9414,2026-06-23T01:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,recall,0.9374,2026-06-23T01:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,f1_score,0.9373,2026-06-23T01:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,auc_roc,0.9446,2026-06-23T01:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,accuracy,0.9457,2026-06-23T20:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,precision,0.9492,2026-06-23T20:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,recall,0.9365,2026-06-23T20:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,f1_score,0.9277,2026-06-23T20:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,auc_roc,0.9584,2026-06-23T20:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,accuracy,0.9556,2026-06-25T10:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,precision,0.9503,2026-06-25T10:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,recall,0.9329,2026-06-25T10:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,f1_score,0.9467,2026-06-25T10:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,auc_roc,0.9286,2026-06-25T10:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,accuracy,0.9374,2026-06-25T16:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,precision,0.9412,2026-06-25T16:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,recall,0.9247,2026-06-25T16:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,f1_score,0.9575,2026-06-25T16:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,auc_roc,0.9428,2026-06-25T16:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,accuracy,0.9395,2026-06-26T23:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,precision,0.9419,2026-06-26T23:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,recall,0.9473,2026-06-26T23:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,f1_score,0.9539,2026-06-26T23:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,auc_roc,0.9505,2026-06-26T23:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,accuracy,0.9564,2026-06-28T01:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,precision,0.9373,2026-06-28T01:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,recall,0.9466,2026-06-28T01:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,f1_score,0.9367,2026-06-28T01:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,auc_roc,0.9494,2026-06-28T01:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,accuracy,0.9553,2026-06-28T17:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,precision,0.9416,2026-06-28T17:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,recall,0.9385,2026-06-28T17:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,f1_score,0.9392,2026-06-28T17:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,auc_roc,0.931,2026-06-28T17:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,accuracy,0.9464,2026-06-30T01:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,precision,0.9211,2026-06-30T01:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,recall,0.9429,2026-06-30T01:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,f1_score,0.9327,2026-06-30T01:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,auc_roc,0.9411,2026-06-30T01:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,accuracy,0.9353,2026-06-30T13:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,precision,0.9445,2026-06-30T13:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,recall,0.9345,2026-06-30T13:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,f1_score,0.9445,2026-06-30T13:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,auc_roc,0.9299,2026-06-30T13:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,accuracy,0.9487,2026-07-01T21:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,precision,,2026-07-01T21:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,recall,0.9425,2026-07-01T21:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,f1_score,0.9545,2026-07-01T21:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,auc_roc,NOT_A_NUMBER,2026-07-01T21:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,accuracy,0.9448,2026-07-02T14:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,precision,0.9479,2026-07-02T14:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,recall,0.9383,2026-07-02T14:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,f1_score,0.9336,2026-07-02T14:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,auc_roc,0.9322,2026-07-02T14:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,accuracy,0.9388,2026-07-04T05:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,precision,0.9421,2026-07-04T05:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,recall,0.9456,2026-07-04T05:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,f1_score,0.9346,2026-07-04T05:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,auc_roc,0.9149,2026-07-04T05:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,accuracy,0.9261,2026-07-04T13:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,precision,0.9483,2026-07-04T13:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,recall,0.9467,2026-07-04T13:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,f1_score,0.9388,2026-07-04T13:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,auc_roc,0.9314,2026-07-04T13:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,accuracy,0.9449,2026-07-06T07:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,precision,0.9395,2026-07-06T07:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,recall,0.9452,2026-07-06T07:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,f1_score,0.9362,2026-07-06T07:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,auc_roc,0.9503,2026-07-06T07:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,accuracy,0.9429,2026-07-07T04:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,precision,0.9511,2026-07-07T04:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,recall,0.9344,2026-07-07T04:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,f1_score,0.9369,2026-07-07T04:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,auc_roc,0.9238,2026-07-07T04:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,accuracy,0.9435,2026-07-08T09:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,precision,0.95,2026-07-08T09:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,recall,0.9614,2026-07-08T09:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,f1_score,0.9329,2026-07-08T09:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,auc_roc,0.9294,2026-07-08T09:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,accuracy,0.9297,2026-07-08T15:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,precision,0.9384,2026-07-08T15:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,recall,0.9317,2026-07-08T15:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,f1_score,0.9363,2026-07-08T15:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,auc_roc,0.9495,2026-07-08T15:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,accuracy,0.9359,2026-07-10T00:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,precision,0.928,2026-07-10T00:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,recall,0.9453,2026-07-10T00:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,f1_score,0.9538,2026-07-10T00:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,auc_roc,0.928,2026-07-10T00:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,accuracy,0.9514,2026-07-10T17:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,precision,0.9337,2026-07-10T17:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,recall,0.9344,2026-07-10T17:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,f1_score,0.9397,2026-07-10T17:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,auc_roc,0.9399,2026-07-10T17:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,accuracy,0.9443,2026-07-11T21:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,precision,0.957,2026-07-11T21:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,recall,0.9331,2026-07-11T21:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,f1_score,0.9345,2026-07-11T21:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,auc_roc,0.926,2026-07-11T21:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,accuracy,0.9454,2026-07-13T04:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,precision,0.9188,2026-07-13T04:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,recall,0.9436,2026-07-13T04:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,f1_score,0.9417,2026-07-13T04:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,auc_roc,0.9342,2026-07-13T04:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,accuracy,0.9369,2026-07-13T14:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,precision,0.9544,2026-07-13T14:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,recall,0.9368,2026-07-13T14:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,f1_score,0.937,2026-07-13T14:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,auc_roc,0.947,2026-07-13T14:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,accuracy,0.9378,2026-07-14T21:00:00Z,classification,"{""cohort"": ""all""}"
mlflow://experiment-1/patient-readmission-risk,precision,0.9411,2026-07-14T21:00:00Z,classification,"{""cohort"": ""all""}"
